horizon_hours,track,target,model,feature,feature_group,mean_abs_shap
1,flow,ingressi_borgo,extra_trees,meteo_erg5_rad_max_roll3h_mean,meteo,9.8474
1,flow,uscite_borgo,extra_trees,meteo_erg5_rad_max_roll3h_mean,meteo,7.5181
1,flow,uscite_borgo,extra_trees,entra_piazzarocca_ingresso_lag1h,pedoni,7.0047
1,flow,uscite_borgo,extra_trees,meteo_erg5_rad_max_lag1h,meteo,6.7528
1,flow,uscite_borgo,extra_trees,entra_arcoribellino_lag1h,pedoni,6.7445
1,flow,uscite_borgo,extra_trees,entra_arcoribellino_roll3h_mean,pedoni,6.206
1,flow,ingressi_borgo,extra_trees,entra_piazzarocca_ingresso_lag1h,pedoni,6.1469
1,flow,ingressi_borgo,extra_trees,entra_arcoribellino_lag1h,pedoni,6.0226
1,flow,uscite_borgo,extra_trees,hour_cos,calendar,5.0538
1,flow,ingressi_borgo,extra_trees,hour_cos,calendar,4.813
1,nationality,tim_Ni_mean15,ridge,tim_Tc_mean15_lag1h,tim,214.7011
1,nationality,tim_Ni_mean15,ridge,tim_Tc_mean15_lag24h,tim,90.7305
1,nationality,tim_Ni_mean15,ridge,tim_F4_mean15_lag2h,tim,48.3483
1,nationality,tim_Ni_mean15,ridge,event_intensity_max_roll24h_mean,events,45.1041
1,nationality,tim_Ni_mean15,ridge,event_sport_motor_intensity_lag24h,events,37.6257
1,nationality,tim_Ni_mean15,ridge,tim_F5_mean15_lag2h,tim,31.7657
1,nationality,tim_Ni_mean15,ridge,tim_Tb_max15_roll24h_mean,tim,27.911
1,nationality,tim_Ni_mean15,ridge,tim_F6_max15_lag2h,tim,23.5643
1,nationality,tim_Ni_mean15,ridge,tim_F3_mean15_lag2h,tim,22.3291
1,nationality,tim_Ni_mean15,ridge,meteo_erg5_tavg_max,meteo,21.4512
1,age,tim_F4_mean15,two_stage_ridge,tim_Ni_mean15_lag1h,tim,61.8327
1,age,tim_F3_mean15,ridge,tim_Ni_mean15_lag1h,tim,40.6772
1,age,tim_F6_mean15,hist_gradient_boosting,tim_F6_mean15_lag1h,target_history,36.5655
1,age,tim_F4_mean15,two_stage_ridge,tim_Vr_mean15_lag1h,tim,21.7677
1,age,tim_F5_mean15,extra_trees,tim_Ni_mean15_lag1h,tim,20.6313
1,age,tim_F2_mean15,ridge,tim_F2_mean15_lag1h,target_history,19.0558
1,age,tim_F4_mean15,two_stage_ridge,tim_Vr_mean15_lag24h,tim,16.8314
1,age,tim_F5_mean15,extra_trees,tim_Ni_mean15_lag24h,tim,13.3342
1,age,tim_F2_mean15,ridge,tim_Ni_mean15_lag1h,tim,13.2981
1,age,tim_F3_mean15,ridge,tim_Vr_mean15_lag1h,tim,12.4163
