horizon_hours,track,selected_top_k,validation_scope,targets,mean_best_mae,mean_best_r2
1,flow,25,rolling,2,16.6523,0.6719
1,nationality,15,rolling,2,56.3585,0.8762
1,age,15,rolling,6,20.7185,0.8025
3,flow,15,rolling,2,17.5487,0.6572
3,nationality,15,rolling,2,56.8459,0.8724
3,age,15,rolling,6,20.8878,0.7979
6,flow,15,rolling,2,17.642,0.6453
6,nationality,15,rolling,2,56.4208,0.8736
6,age,15,rolling,6,20.7671,0.8015
12,flow,15,rolling,2,17.5402,0.6505
12,nationality,15,rolling,2,57.0721,0.8765
12,age,15,rolling,6,20.9231,0.8008
24,flow,15,rolling,2,17.4422,0.6563
24,nationality,15,rolling,2,56.419,0.8822
24,age,15,rolling,6,20.7572,0.8072
